Name:,Obj Fn
"n_1000_c_10000000000_g_14_f_0.2_eps_1e-05_s_100",9999733273,9999733273,9999733273,9999733273,9999733273,9999733273,9999733273,9999733273,9999733273,9999733273,9999733285,9999733285,9999733285,9999733285,9999733285,9999733285,9999733285,9999733285,9999733285,9999733285,9999733285,9999733285,9999733285,9999733285,9999733285
"n_1000_c_10000000000_g_14_f_0.2_eps_1e-05_s_200",9999139090,9999139090,9999139090,9999139090,9999139090,9999139090,9999139090,9999139090,9999139090,9999139090,9999138974,9999138974,9999138974,9999138974,9999138974,9999138974,9999138974,9999138974,9999138974,9999138974,9999138974,9999138974,9999138974,9999138974,9999138974
"n_1000_c_10000000000_g_14_f_0.2_eps_1e-05_s_300",9999164185,9999164185,9999164185,9999164185,9999164185,9999164185,9999164185,9999164185,9999164185,9999164185,9999164294,9999164294,9999164294,9999164294,9999164294,9999164294,9999164294,9999164294,9999164294,9999164294,9999164294,9999164294,9999164294,9999164294,9999164294
"n_1000_c_10000000000_g_14_f_0.3_eps_0.0001_s_100",9999511040,9999511040,9999511040,9999511040,9999511040,9999511040,9999511040,9999511040,9999511040,9999511040,9999511045,9999511045,9999511045,9999511045,9999511045,9998952362,9998952362,9998952362,9998952362,9998952362,9999952367,9999952367,9999952367,9999952367,9999952367
"n_1000_c_10000000000_g_14_f_0.3_eps_0.0001_s_200",9999539090,9999539090,9999539090,9999539090,9999539090,9999539090,9999539090,9999539090,9999539090,9999539090,9999539097,9999539097,9999539097,9999539097,9999539097,9998318383,9998318383,9998318383,9998318383,9998318383,9998318383,9998318383,9998318383,9998318383,9998318383
"n_1000_c_10000000000_g_14_f_0.3_eps_0.0001_s_300",9999010323,9999010323,9999010323,9999010323,9999010323,9999010323,9999010323,9999010323,9999010323,9999010323,9999010323,9999010323,9999010323,9999010323,9999010323,9999333336,9999333336,9999333336,9999333336,9999333336,9999333336,9999333336,9999333336,9999333336,9999333336
"n_1000_c_10000000000_g_14_f_0.3_eps_0.001_s_100",9997559095,9997559095,9997559095,9997559095,9997559095,9997559095,9997559095,9997559095,9997559095,9997559095,9997559095,9997559095,9997559095,9997559095,9997559095,9998262321,9998262321,9998262321,9998262321,9998262321,9998262321,9998262321,9998262321,9998262321,9998262321
"n_1000_c_10000000000_g_14_f_0.3_eps_0.001_s_200",9992615028,9992615028,9992615028,9992615028,9992615028,9992615028,9992615028,9992615028,9992615028,9992615028,9992615028,9992615028,9992615028,9992615028,9992615028,9992380812,9992380812,9992380812,9992380812,9992380812,9992380812,9992380812,9992380812,9992380812,9992380812
"n_1000_c_10000000000_g_14_f_0.3_eps_0.001_s_300",9989873772,9989873772,9989873772,9989873772,9989873772,9989873772,9989873772,9989873772,9989873772,9989873772,9989873772,9989873772,9989873772,9989873772,9989873772,9994990925,9994990925,9994990925,9994990925,9994990925,9994990925,9994990925,9994990925,9994990925,9994990925
"n_1000_c_10000000000_g_14_f_0.3_eps_0.01_s_100",9915013032,9915013032,9915013032,9915013032,9915013032,9915013032,9915013032,9915013032,9915013032,9915013032,9915013032,9915013032,9915013032,9915013032,9915013032,9958860729,9958860729,9958860729,9958860729,9958860729,9958860729,9958860729,9958860729,9958860729,9958860729
"n_1000_c_10000000000_g_14_f_0.3_eps_0.01_s_200",9939352102,9939352102,9939352102,9939352102,9939352102,9939352102,9939352102,9939352102,9939352102,9939352102,9939352102,9939352102,9939352102,9939352102,9939352102,9972213539,9972213539,9972213539,9972213539,9972213539,9972213539,9972213539,9972213539,9972213539,9972213539
"n_1000_c_10000000000_g_14_f_0.3_eps_0.01_s_300",9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9991031836,9906900754,9906900754,9906900754,9906900754,9906900754
"n_1000_c_10000000000_g_14_f_0.3_eps_0.1_s_100",9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9330827641,9194108892,9194108892,9194108892,9194108892,9194108892
"n_1000_c_10000000000_g_14_f_0.3_eps_0.1_s_200",9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9166047196,9183137055,9183137055,9183137055,9183137055,9183137055
"n_1000_c_10000000000_g_14_f_0.3_eps_0.1_s_300",9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990,9136767990
"n_1000_c_10000000000_g_14_f_0.3_eps_0_s_100",9998809194,9998809194,9998809194,9998809194,9998809194,9998809194,9998809194,9998809194,9998809194,9998809194,9998809212,9998809212,9998809212,9998809212,9998809212,9998809201,9998809201,9998809201,9998809201,9998809201,9998809201,9998809201,9998809201,9998809201,9998809201
"n_1000_c_10000000000_g_14_f_0.3_eps_0_s_200",9998839532,9998839532,9998839532,9998839532,9998839532,9998839532,9998839532,9998839532,9998839532,9998839532,9998839532,9998839532,9998839532,9998839532,9998839532,9998839444,9998839444,9998839444,9998839444,9998839444,9998839444,9998839444,9998839444,9998839444,9998839444
"n_1000_c_10000000000_g_14_f_0.3_eps_0_s_300",9998870375,9998870375,9998870375,9998870375,9998870375,9998870375,9998870375,9998870375,9998870375,9998870375,9998869911,9998869911,9998869911,9998869911,9998869911,9998869911,9998869911,9998869911,9998869911,9998869911,9998870043,9998870043,9998870043,9998870043,9998870043
"n_1000_c_10000000000_g_14_f_0.3_eps_1e-05_s_100",9999557713,9999557713,9999557713,9999557713,9999557713,9999557713,9999557713,9999557713,9999557713,9999557713,9999657754,9999657754,9999657754,9999657754,9999657754,9999657754,9999657754,9999657754,9999657754,9999657754,9999657754,9999657754,9999657754,9999657754,9999657754
"n_1000_c_10000000000_g_14_f_0.3_eps_1e-05_s_200",9999405380,9999405380,9999405380,9999405380,9999405380,9999405380,9999405380,9999405380,9999405380,9999405380,9999405373,9999405373,9999405373,9999405373,9999405373,9999405373,9999405373,9999405373,9999405373,9999405373,9999405373,9999405373,9999405373,9999405373,9999405373
"n_1000_c_10000000000_g_14_f_0.3_eps_1e-05_s_300",9999336636,9999336636,9999336636,9999336636,9999336636,9999336636,9999336636,9999336636,9999336636,9999336636,9999336615,9999336615,9999336615,9999336615,9999336615,9999756151,9999756151,9999756151,9999756151,9999756151,9999756151,9999756151,9999756151,9999756151,9999756151
"n_1000_c_10000000000_g_2_f_0.1_eps_0.0001_s_100",5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005148,5001005151,5001005151,5001005151,5001005151,5001005151
"n_1000_c_10000000000_g_2_f_0.1_eps_0.0001_s_200",5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769,5001009769
"n_1000_c_10000000000_g_2_f_0.1_eps_0.0001_s_300",5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101,5001015101
"n_1000_c_10000000000_g_2_f_0.1_eps_0.001_s_100",5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005185,5010005184,5010005184,5010005184,5010005184,5010005184
"n_1000_c_10000000000_g_2_f_0.1_eps_0.001_s_200",5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045,5010010045
"n_1000_c_10000000000_g_2_f_0.1_eps_0.001_s_300",5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015073,5010015071,5010015071,5010015071,5010015071,5010015071
"n_1000_c_10000000000_g_2_f_0.1_eps_0.01_s_100",5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641,5100005641
"n_1000_c_10000000000_g_2_f_0.1_eps_0.01_s_200",5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267,5100009267
"n_1000_c_10000000000_g_2_f_0.1_eps_0.01_s_300",5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340,5100016340
"n_1000_c_10000000000_g_2_f_0.1_eps_0.1_s_100",6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398,6000005398
"n_1000_c_10000000000_g_2_f_0.1_eps_0.1_s_200",6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010195,6000010193,6000010193,6000010193,6000010193,6000010193
"n_1000_c_10000000000_g_2_f_0.1_eps_0.1_s_300",6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199,6000015199
"n_1000_c_10000000000_g_2_f_0.1_eps_0_s_100",5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005359,5000005361,5000005361,5000005361,5000005361,5000005361
"n_1000_c_10000000000_g_2_f_0.1_eps_0_s_200",5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608,5000009608
"n_1000_c_10000000000_g_2_f_0.1_eps_0_s_300",5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015837,5000015835,5000015835,5000015835,5000015835,5000015835
"n_1000_c_10000000000_g_2_f_0.1_eps_1e-05_s_100",5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105220,5000105221,5000105221,5000105221,5000105221,5000105221
"n_1000_c_10000000000_g_2_f_0.1_eps_1e-05_s_200",5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445,5000110445
"n_1000_c_10000000000_g_2_f_0.1_eps_1e-05_s_300",5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872,5000115872
"n_1000_c_10000000000_g_2_f_0.2_eps_0.0001_s_100",5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668,5001009668
"n_1000_c_10000000000_g_2_f_0.2_eps_0.0001_s_200",5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021091,5001021085,5001021085,5001021085,5001021085,5001021085
"n_1000_c_10000000000_g_2_f_0.2_eps_0.0001_s_300",5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041,5001030041
"n_1000_c_10000000000_g_2_f_0.2_eps_0.001_s_100",5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246,5010009246
"n_1000_c_10000000000_g_2_f_0.2_eps_0.001_s_200",5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265,5010020265
"n_1000_c_10000000000_g_2_f_0.2_eps_0.001_s_300",5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030307,5010030288,5010030288,5010030288,5010030288,5010030288
"n_1000_c_10000000000_g_2_f_0.2_eps_0.01_s_100",5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010075,5100010074,5100010074,5100010074,5100010074,5100010074
"n_1000_c_10000000000_g_2_f_0.2_eps_0.01_s_200",5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020241,5100020232,5100020232,5100020232,5100020232,5100020232
"n_1000_c_10000000000_g_2_f_0.2_eps_0.01_s_300",5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031647,5100031644,5100031644,5100031644,5100031644,5100031644
"n_1000_c_10000000000_g_2_f_0.2_eps_0.1_s_100",6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227,6000010227
"n_1000_c_10000000000_g_2_f_0.2_eps_0.1_s_200",6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894,6000019894
"n_1000_c_10000000000_g_2_f_0.2_eps_0.1_s_300",6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646,6000030646
"n_1000_c_10000000000_g_2_f_0.2_eps_0_s_100",5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269,5000010269
"n_1000_c_10000000000_g_2_f_0.2_eps_0_s_200",5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020598,5000020606,5000020606,5000020606,5000020606,5000020606
"n_1000_c_10000000000_g_2_f_0.2_eps_0_s_300",5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536,5000031536
"n_1000_c_10000000000_g_2_f_0.2_eps_1e-05_s_100",5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222,5000110222
"n_1000_c_10000000000_g_2_f_0.2_eps_1e-05_s_200",5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899,5000119899
"n_1000_c_10000000000_g_2_f_0.2_eps_1e-05_s_300",5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130096,5000130081,5000130081,5000130081,5000130081,5000130081
"n_1000_c_10000000000_g_2_f_0.3_eps_0.0001_s_100",5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016164,5001016163,5001016163,5001016163,5001016163,5001016163
"n_1000_c_10000000000_g_2_f_0.3_eps_0.0001_s_200",5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403,5001030403
"n_1000_c_10000000000_g_2_f_0.3_eps_0.0001_s_300",5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115,5001044115
"n_1000_c_10000000000_g_2_f_0.3_eps_0.001_s_100",5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762,5010014762
"n_1000_c_10000000000_g_2_f_0.3_eps_0.001_s_200",5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030,5010031030
"n_1000_c_10000000000_g_2_f_0.3_eps_0.001_s_300",5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044845,5010044833,5010044833,5010044833,5010044833,5010044833
"n_1000_c_10000000000_g_2_f_0.3_eps_0.01_s_100",5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007,5100015007
"n_1000_c_10000000000_g_2_f_0.3_eps_0.01_s_200",5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031449,5100031451,5100031451,5100031451,5100031451,5100031451
"n_1000_c_10000000000_g_2_f_0.3_eps_0.01_s_300",5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047422,5100047409,5100047409,5100047409,5100047409,5100047409
"n_1000_c_10000000000_g_2_f_0.3_eps_0.1_s_100",6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016398,6000016394,6000016394,6000016394,6000016394,6000016394
"n_1000_c_10000000000_g_2_f_0.3_eps_0.1_s_200",6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030829,6000030828,6000030828,6000030828,6000030828,6000030828
"n_1000_c_10000000000_g_2_f_0.3_eps_0.1_s_300",6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420,6000043420
"n_1000_c_10000000000_g_2_f_0.3_eps_0_s_100",5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015070,5000015068,5000015068,5000015068,5000015068,5000015068
"n_1000_c_10000000000_g_2_f_0.3_eps_0_s_200",5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332,5000029332
"n_1000_c_10000000000_g_2_f_0.3_eps_0_s_300",5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153,5000044153
"n_1000_c_10000000000_g_2_f_0.3_eps_1e-05_s_100",5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116036,5000116028,5000116028,5000116028,5000116028,5000116028
"n_1000_c_10000000000_g_2_f_0.3_eps_1e-05_s_200",5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084,5000130084
"n_1000_c_10000000000_g_2_f_0.3_eps_1e-05_s_300",5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493,5000144493
"n_1000_c_10000000000_g_6_f_0.1_eps_0.0001_s_100",9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112,9718508112
"n_1000_c_10000000000_g_6_f_0.1_eps_0.0001_s_200",9716515186,9716515186,9716515186,9716515186,9716515186,9716515186,9716515186,9716515186,9716515186,9716515186,9716515186,9716515186,9716515186,9716515186,9716515186,9716515220,9716515220,9716515220,9716515220,9716515220,9716515220,9716515220,9716515220,9716515220,9716515220
"n_1000_c_10000000000_g_6_f_0.1_eps_0.0001_s_300",9717522945,9717522945,9717522945,9717522945,9717522945,9717522945,9717522945,9717522945,9717522945,9717522945,9717522945,9717522945,9717522945,9717522945,9717522945,9717522955,9717522955,9717522955,9717522955,9717522955,9717522955,9717522955,9717522955,9717522955,9717522955
"n_1000_c_10000000000_g_6_f_0.1_eps_0.001_s_100",9987507900,9987507900,9987507900,9987507900,9987507900,9987507900,9987507900,9987507900,9987507900,9987507900,9987507900,9987507900,9987507900,9987507900,9987507900,9977507818,9977507818,9977507818,9977507818,9977507818,9977507818,9977507818,9977507818,9977507818,9977507818
"n_1000_c_10000000000_g_6_f_0.1_eps_0.001_s_200",9967515262,9967515262,9967515262,9967515262,9967515262,9967515262,9967515262,9967515262,9967515262,9967515262,9967515262,9967515262,9967515262,9967515262,9967515262,9957515211,9957515211,9957515211,9957515211,9957515211,9957515211,9957515211,9957515211,9957515211,9957515211
"n_1000_c_10000000000_g_6_f_0.1_eps_0.001_s_300",9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522507,9967522508,9967522508,9967522508,9967522508,9967522508
"n_1000_c_10000000000_g_6_f_0.1_eps_0.01_s_100",9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006562,9700006557,9700006557,9700006557,9700006557,9700006557
"n_1000_c_10000000000_g_6_f_0.1_eps_0.01_s_200",9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012676,9700012743,9700012743,9700012743,9700012743,9700012743
"n_1000_c_10000000000_g_6_f_0.1_eps_0.01_s_300",9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9900020410,9800020183,9800020183,9800020183,9800020183,9800020183
"n_1000_c_10000000000_g_6_f_0.1_eps_0.1_s_100",9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505561,9187505559,9187505559,9187505559,9187505559,9187505559
"n_1000_c_10000000000_g_6_f_0.1_eps_0.1_s_200",9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432,9812511432
"n_1000_c_10000000000_g_6_f_0.1_eps_0.1_s_300",9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517432,9187517470,9187517470,9187517470,9187517470,9187517470
